Massimo Fornasier	2005	1
Qing Yan Wu	2012	1
A. Krivoshein	2012	1
A. Krivoshein	2017	1
A. Krivoshein	2018	1
Camilo Gómez	2018	1
Hendrik Weyer	2014	1
Hendrik Weyer	2017	1
Hendrik Weyer	2018	1
Hendrik Weyer	2019	1
Shun Zhang	2015	1
Shun Zhang	2016	1
Wen-shin Lee	2016	1
Wen-shin Lee	2017	1
Ingrid Daubechies	2016	2
Florian Delage	2015	1
Timothée Wintz	2018	1
Harald Luschgy	2009	1
D. Freeman	2012	1
D. Freeman	2018	1
Zihua Guo	2008	2
Zihua Guo	2013	1
Lanzhe Liu	2005	1
Jean Van Schaftingen	2009	1
Jean Van Schaftingen	2011	1
Jean Van Schaftingen	2013	1
T. Kim	2012	1
Yuanyang Chang	2017	1
Jizheng Huang	2012	1
Jizheng Huang	2019	1
Frances Y. Kuo	2019	1
Sanja Kostadinova	2013	1
Sanja Kostadinova	2014	2
Claudio Durastanti	2010	1
Claudio Durastanti	2012	1
Claudio Durastanti	2013	1
Mirna Gómez-Morales	2018	1
Dang Vu Giang	2010	2
Markus Faulhuber	2015	1
Markus Faulhuber	2016	2
Markus Faulhuber	2017	3
Markus Faulhuber	2019	2
K. Tas	2018	1
Alexander Meskhi	2008	1
Alexander Meskhi	2010	4
Alexander Meskhi	2012	2
Alexander Meskhi	2014	3
Alexander Meskhi	2019	1
Shalva Zviadadze	2014	2
Houman Owhadi	2015	1
Houman Owhadi	2016	1
Houman Owhadi	2017	2
Houman Owhadi	2019	1
Said Fahlaoui	2017	3
Said Fahlaoui	2018	4
Said Fahlaoui	2019	3
Boris Tsirelson	1999	2
Guangfu Cao	2019	1
Gijs Tuynman	2010	1
D. Perisic	2007	1
Jun Xian	2014	1
Michael Gilliam	2011	2
David Edmunds	2017	1
Jineng Ren	2014	1
Zhiwei Zhu	2015	1
Cristina Pereyra	2010	1
Cristina Pereyra	2019	1
Stephan Fackler	2017	1
Stephan Fackler	2018	1
Johanna D. GarcÍa-SaldaÑa	2013	1
Nigel Kalton	2000	2
Nigel Kalton	2002	1
Antti V. Vähäkangas	2010	1
Antti V. Vähäkangas	2012	2
Antti V. Vähäkangas	2013	2
Antti V. Vähäkangas	2014	1
Antti V. Vähäkangas	2015	1
Antti V. Vähäkangas	2017	2
Sergei Silvestrov	2009	1
Sergei Silvestrov	2010	1
Zun Wei Fu	2012	1
Pavel Zorin-Kranich	2014	2
Pavel Zorin-Kranich	2015	2
Pavel Zorin-Kranich	2016	4
Pavel Zorin-Kranich	2017	2
Pavel Zorin-Kranich	2018	4
Pavel Zorin-Kranich	2019	3
Gerlind Plonka	2015	1
Gerlind Plonka	2016	1
Jesse Peterson	2016	1
Karlheinz Gröchenig Mariusz Piotrowski	2008	1
S. Twareque Ali	2001	1
S. Twareque Ali	2002	1
Justyna Signerska-Rynkowska	2016	1
Jie Sun	2016	1
Ronny Bergmann	2011	1
Ronny Bergmann	2014	1
Ronny Bergmann	2016	1
Ronny Bergmann	2017	2
Shahaf Nitzan	2009	1
Shahaf Nitzan	2011	1
Shahaf Nitzan	2012	1
Shahaf Nitzan	2017	2
Antti Haimi	2015	1
Antti Haimi	2016	1
Antti Haimi	2018	1
M. Passenbrunner	2017	1
Sergey Favorov	2010	1
Sergey Favorov	2017	1
Daniel Smania	2019	4
Pierre Germain	2008	1
Pierre Germain	2009	1
Pierre Germain	2011	1
Pierre Germain	2013	1
Nicholas Boros	2011	1
G. Kerkyacharian	2008	1
G. Kerkyacharian	2014	2
G. Kerkyacharian	2018	1
Oliver Ungermann	2012	1
Darko Mitrovic	2009	1
Darko Mitrovic	2010	1
Darko Mitrovic	2011	1
Darko Mitrovic	2014	1
Hermann König	1992	1
F. A. Dahlen	2004	1
Raúl Castillo-Pérez	2016	1
Emil Vuorinen	2014	1
Emil Vuorinen	2015	2
Emil Vuorinen	2016	3
Emil Vuorinen	2017	3
Emil Vuorinen	2018	4
Emil Vuorinen	2019	2
Elias M. Stein	2010	1
Elias M. Stein	2011	3
Elias M. Stein	2013	1
Elias M. Stein	2015	2
Elias M. Stein	2017	1
Elias M. Stein	2018	3
Andreas Heinecke	2010	1
Andreas Heinecke	2012	1
Fahreddin G. Abdullayev	2019	1
Feng Qi	2013	3
Joachim Hilgert	2009	2
Ruming Gong	2011	1
Ramazan Akgün	2017	1
Yi Ru-Ya Zhang	2016	1
Bogdan M. Baishanski	2008	1
Eduardo V. Teixeira	2016	1
Felix Ali Mehmeti	2009	1
Felix Ali Mehmeti	2010	1
Qiang Huang	2017	1
Wlodzimierz Lenski	2012	2
Wlodzimierz Lenski	2014	1
Wlodzimierz Lenski	2019	4
Wouter Touw	2016	1
V. V. Lebedev	2018	1
Kuijie Li	2019	1
Anand Rangarajan	2011	1
Anand Rangarajan	2012	1
Anand Rangarajan	2014	1
M. V. Perel	2008	1
Jody R. Miotke	2003	1
Dorim Ervin Dutkay	2008	1
Marianna Pensky	2013	1
Dinghuai Wang	2016	1
G. Mauceri	2008	2
G. Mauceri	2009	3
G. Mauceri	2010	3
G. Mauceri	2013	2
G. Mauceri	2014	1
G. Mauceri	2015	1
Detlef Mueller	2003	1
Detlef Mueller	2004	1
Detlef Mueller	2008	1
Silvia Secco	2009	1
C. Perez	2016	1
Anilesh Mohari	2005	1
Masaharu Kobayashi	2007	2
Masaharu Kobayashi	2012	1
Huiyuan Li	2008	1
Yu. I. Karlovich	2011	1
Matthew Stephen	2015	1
Jameson Cahill	2010	1
Jameson Cahill	2011	1
Jameson Cahill	2013	1
Jameson Cahill	2017	1
Haibo Lin	2009	1
Haibo Lin	2010	1
Haibo Lin	2012	1
Haibo Lin	2013	1
Haibo Lin	2014	1
Haibo Lin	2015	1
Ivan G. Graham	2019	1
Carlos Vinuesa	2009	1
Igor G. Vladimirov	2014	1
Igor G. Vladimirov	2015	2
A. Fattahi	2011	1
Asghar Rahimi	2010	1
Asghar Rahimi	2011	1
Asghar Rahimi	2012	3
Asghar Rahimi	2015	1
Asghar Rahimi	2016	4
Asghar Rahimi	2017	3
Asghar Rahimi	2018	2
William E. Gryc	2012	1
William E. Gryc	2014	1
Samuli Siltanen	2009	1
Stanislav Chaichenko	2015	1
Stanislav Chaichenko	2019	1
Jean Bourgain	2006	1
Jean Bourgain	2008	1
Jean Bourgain	2012	2
Jean Bourgain	2013	1
Jean Bourgain	2014	2
Jean Bourgain	2016	1
Luis Daniel Abreu	2006	2
Luis Daniel Abreu	2007	1
Luis Daniel Abreu	2010	1
Luis Daniel Abreu	2018	1
Agnieszka Hejna	2018	4
Matilde Marcolli	2009	1
Wilfredo Ramos	2019	1
Tom Needham	2018	1
L. D. Abreu	2009	1
L. D. Abreu	2017	1
Annie Cuyt	2016	1
Annie Cuyt	2017	1
Karen Shuman	2009	1
Elodie Pozzi	2019	1
Artsrun Sargsyan	2015	1
Artsrun Sargsyan	2017	1
Gustavo Corach	2004	1
S. Albeverio	2005	1
S. Albeverio	2007	2
S. Albeverio	2008	2
S. Albeverio	2010	1
Salvador Rodriguez-Lopez	2018	2
Robert S. Womersley	2015	2
Jiří Hrivnák	2014	2
Itzik Martziano	2011	1
Michael Greenblatt	2008	1
Michael Greenblatt	2009	1
Michael Greenblatt	2010	2
Michael Greenblatt	2011	1
Michael Greenblatt	2013	1
Michael Greenblatt	2014	2
Michael Greenblatt	2015	1
Michael Greenblatt	2016	2
Michael Greenblatt	2017	1
Michael Greenblatt	2018	3
Jens G. Christensen	2011	1
J. C. Guella	2015	1
Besma Ben Ali	2006	1
Besma Ben Ali	2009	2
P. A. Terekhin	2017	1
G. Olafsson	2001	1
G. Olafsson	2004	1
Sinai Robins	2011	1
Sinai Robins	2019	1
Ahmed Yahya Mahmoud	2018	1
Wendolín Damián	2013	1
Timothy Candy	2015	1
L. W. Baggett	2004	1
Zunwei Fu	2011	5
Zunwei Fu	2012	1
Zunwei Fu	2014	1
Zunwei Fu	2018	1
Zunwei Fu	2019	1
Michael M. H. Pang	2017	1
Gerardo R. Chacón	2018	1
Zenan Šabanac	2016	2
Canay Aykol	2013	1
Eileen Martin	2012	1
Khaled Mehrez	2013	1
Khaled Mehrez	2015	1
Khaled Mehrez	2016	1
Arpad Benyi	2006	1
Arpad Benyi	2007	1
llya krishtal	2017	1
Shashank Goel	2017	1
Michael Pang	2016	1
Mircea Petrache	2015	1
René Koch	2019	1
Karen L. Shuman	2007	1
Karen L. Shuman	2011	1
Karen L. Shuman	2013	1
Cristian González-Riquelme	2019	1
Toni Heikkinen	2013	3
Svetlana Roudenko	2007	1
Van Hoang Nguyen	2015	2
Van Hoang Nguyen	2016	1
Xiang Gao	2017	1
Xiang Gao	2018	1
H. Takaoka	2001	2
H. Takaoka	2002	1
Glenn Byrenheid	2015	1
Glenn Byrenheid	2016	1
Aicha Elshabini	2015	1
A. Ibort	2015	1
Luka Rimanić	2016	1
Maria Guadalupe Garcia	2019	1
Maria Elvira Mancino	2009	1
Jhean E. Pérez-López	2017	1
Adrian P. Bustamante	2017	1
P. Mattila	2007	1
Jesse D. Peterson	2015	1
Jesse D. Peterson	2016	1
Jesse D. Peterson	2017	1
N. Sivakumar	2009	1
Wei Chen	2013	1
Wei Chen	2014	1
Wei Chen	2017	1
Wei Chen	2018	1
Wei Chen	2019	1
Christopher Heil	2008	1
Piotr Hajłasz	2014	2
Branko Saric	2000	1
Philipp Christian Petersen	2018	1
Victor Kozyakin	2014	1
C. Bouzar	2007	1
Serafín Ruiz-Cabello	2015	1
Yangyang Zhang	2018	1
Yangyang Zhang	2019	2
Andras Vasy	2004	1
Hunseok Kang	2014	1
Gholamreza Abbaspour Tabadkan	2018	1
A. V. Kosyak	2011	1
Lesley Ward	2010	1
Lesley Ward	2015	1
Peter A. B. Pleasants	2011	1
G. Garrigós	2009	1
E. K. Narayanan	2009	1
E. K. Narayanan	2010	1
Álvaro Corvalán	2017	1
Teresa E. Perez	2012	1
Sreekar Vadlamani	2014	1
Adam Osekowski	2017	1
Brody D. Johnson	2008	1
G. Karagulyan	2013	2
Christoph M. Thiele	2007	1
Alfredo Deano	2015	1
Wenhe Wang	2015	1
Yang Wang	2010	1
Yang Wang	2012	1
Yang Wang	2014	1
Yang Wang	2016	2
Changxing Miao	2015	1
A. A. Huseynli	2019	1
Trevor D. Wooley	2015	1
Eric Ricard	2016	1
Abel Carvalho	2010	1
Jürgen Angst	2015	1
Jürgen Angst	2016	1
Jürgen Angst	2017	1
Ahmed Souabni	2015	2
Jang-Mei Wu	2006	1
Martin Genzel	2014	1
Allan Greenleaf	2006	2
Allan Greenleaf	2010	1
Allan Greenleaf	2011	1
Allan Greenleaf	2012	1
Yunyun Yang	2019	1
Gilles Pagès	2009	1
Jeremy L. Marzuola	2019	1
C. J. Neugebauer	1998	1
Stefan Steinerberger	2016	2
Stefan Steinerberger	2018	1
Diogo Oliveira e Silva	2011	1
Diogo Oliveira e Silva	2012	2
Diogo Oliveira e Silva	2015	2
Diogo Oliveira e Silva	2016	1
Diogo Oliveira e Silva	2017	3
Diogo Oliveira e Silva	2018	2
Bubacarr Bah	2012	1
Lingyun Ding	2019	1
Jan Hlavacek	2008	1
Bo Li	2017	3
Semyon Yakubovich	2011	1
Semyon Yakubovich	2014	1
Semyon Yakubovich	2019	1
Dmitry V. Rutsky	2015	1
Wilfredo Urbina	2006	3
Wilfredo Urbina	2009	1
Wilfredo Urbina	2011	1
Wilfredo Urbina	2012	2
Wilfredo Urbina	2015	1
Wilfredo Urbina	2016	1
C. P. Oliveira	2014	1
Bin Meng	2006	1
Robert Beinert	2016	2
Ayşegül Çelik Alabalık	2017	1
Ignacio Uriarte-Tuero	2009	1
Ignacio Uriarte-Tuero	2011	1
Ignacio Uriarte-Tuero	2012	1
Ignacio Uriarte-Tuero	2014	1
Ignacio Uriarte-Tuero	2016	1
by Bradley Currey	2010	1
Jiang Zeng	2009	1
Arni S. R. Srinivasa Rao	2018	1
Junren Pan	2019	1
Jungjin Lee	2015	1
Jungjin Lee	2017	1
Jungjin Lee	2018	1
Liguang Li	2019	1
R. Oste	2014	1
Bakir Farhi	2013	1
Tim Haga	2015	1
Dorsa Ghoreishi	2016	1
Dorsa Ghoreishi	2017	1
Peter John Wood	2004	1
Carla Farsi	2016	1
Jacques Peyrière	2017	1
Hanh Nguyen	2019	1
J. Xiao	2006	1
Ian R. Petersen	2014	1
Ian R. Petersen	2015	2
Justin R. Peters	2016	1
Javier Duoandikoetxea	2016	1
Pavel Shvartsman	2010	1
Raf Cluckers	2010	1
Raf Cluckers	2012	1
Raf Cluckers	2013	1
Raf Cluckers	2016	1
Xianghong Chen	2012	1
Xianghong Chen	2013	1
Xianghong Chen	2015	1
Xianghong Chen	2016	1
Xianghong Chen	2017	1
Roy R. Lederman	2017	1
Andrey Pavlov	2006	1
Manuela Utzinger	2016	1
Yaryong Heo	2009	1
Yaryong Heo	2010	1
Monisse Postigo	2018	1
Humberto Rafeiro	2008	1
Humberto Rafeiro	2011	1
Humberto Rafeiro	2012	2
Giacomo Cherubini	2016	1
L. Golinskii	2014	1
L. Golinskii	2015	1
Javanshir J. Hasanov	2011	1
Javanshir J. Hasanov	2018	1
R. Benítez	2010	1
Iain Raeburn	2006	1
Iain Raeburn	2007	2
Iain Raeburn	2008	1
S. E. Mikhailov	2015	1
S. E. Mikhailov	2017	1
Sean Olphert	2008	1
Christopher Meaney	2002	1
Christopher Meaney	2009	1
Akihiko Miyachi	2018	2
Akihiko Miyachi	2019	1
Sonja Mathias	2013	1
Pascal Lefèvre	2009	2
Li Chen	2016	1
Li Chen	2019	1
Antonio G. García	2015	2
Antonio G. García	2017	1
Antonio G. García	2018	3
Antonio G. García	2019	1
A. S. Serdyuk	2010	1
A. S. Serdyuk	2011	1
A. S. Serdyuk	2012	2
A. S. Serdyuk	2013	1
A. S. Serdyuk	2016	1
A. S. Serdyuk	2018	1
A. S. Serdyuk	2019	1
Samir Kabbaj	2017	2
Samir Kabbaj	2018	2
Javier Carrillo-Alanís	2019	1
Al Azhary Masta	2017	1
Al Azhary Masta	2018	2
Yumeng Ou	2013	1
Yumeng Ou	2014	2
Yumeng Ou	2015	3
Yumeng Ou	2016	3
Yumeng Ou	2017	5
Yumeng Ou	2018	4
B. Matei	2016	1
Peter Borwein	2005	1
Marc Ordower	2003	1
Joaquin M. Ortega	2015	1
José Luis Torrea	2015	1
Lenny Neyt	2019	3
Fabio Nicola	2007	3
Fabio Nicola	2008	6
Fabio Nicola	2011	1
Fabio Nicola	2012	3
Fabio Nicola	2013	4
Fabio Nicola	2014	1
Fabio Nicola	2016	1
Fabio Nicola	2017	1
Fabio Nicola	2018	1
Fabio Nicola	2019	1
Bogdan Szal	2009	2
Bogdan Szal	2012	2
Bogdan Szal	2014	1
Bogdan Szal	2015	1
Bogdan Szal	2019	3
Natalie Priebe Frank	2019	1
Valentina Cammarota	2013	1
Valentina Cammarota	2014	1
Valentina Cammarota	2015	1
Valentina Cammarota	2016	1
Valentina Cammarota	2018	1
Valentina Cammarota	2019	2
J. Pérez Lázaro	2006	2
J. Pérez Lázaro	2009	2
J. Pérez Lázaro	2010	1
J. Verdera	2007	1
J. Verdera	2014	1
Jonathan Pakianathan	2010	1
Jonathan Pakianathan	2015	1
Ákos Magyar	2015	1
Khalifa Trimèche	2005	1
N. Memiæ	2017	1
Bianca Gariboldi	2017	1
Bianca Gariboldi	2018	4
Bianca Gariboldi	2019	1
Brendan Farrell	2013	1
Anouar Ben Mabrouk	2010	1
Anouar Ben Mabrouk	2011	1
Anouar Ben Mabrouk	2017	4
Anouar Ben Mabrouk	2019	1
S. Geiss	2007	1
Mats Ehrnstrom	2016	1
Alexander Gorodnik	2016	1
Pengtao Li	2008	1
Pengtao Li	2009	1
Pengtao Li	2015	1
Pengtao Li	2019	1
Felix Bartel	2019	1
Zakhar Kabluchko	2016	1
Lesley A. Ward	2012	1
Lesley A. Ward	2016	1
Lesley A. Ward	2017	1
Lesley A. Ward	2018	2
M. Pérez	2005	1
M. Pérez	2010	1
V. M. Shelkovich	2006	1
V. M. Shelkovich	2007	3
V. M. Shelkovich	2008	1
V. M. Shelkovich	2011	1
Michael Northington V	2019	1
D. H. Phong	2007	1
Simon Marshall	2016	1
A. E. Krasowska	2002	1
Karthik S. Gurumoorthy	2011	1
Karthik S. Gurumoorthy	2012	1
Karthik S. Gurumoorthy	2014	1
Carme Cascante	2015	1
Gabrielle Steidl	2014	1
A. F. Grishin	2011	1
Jose M. Conde-Alonso	2014	1
Jose M. Conde-Alonso	2016	1
Jose M. Conde-Alonso	2019	1
Prasadini Mahapatra	2019	1
Francesco Mainardi	2007	1
Waldemar Hebisch	2014	1
J. -P. Allouche	2019	1
Sebastian Mildner	2016	1
Paul F. X. Müller	2013	1
Paul F. X. Müller	2014	1
Paul F. X. Müller	2015	1
Paul F. X. Müller	2017	1
M. Skopina	2007	4
M. Skopina	2008	1
M. Skopina	2010	1
M. Skopina	2014	1
Vanesa Galli	2017	1
Wei-Min Wang	2009	1
Marc A. Rieffel	2001	1
Marc A. Rieffel	2003	1
Dominik Nagel	2018	1
Dominik Nagel	2019	1
Laszlo Erdos	2006	1
Jana Bjorn	2018	1
Eric Weber	1999	2
Eric Weber	2001	1
Eric Weber	2003	4
Eric Weber	2005	1
Eric Weber	2010	1
Kyeonghun Kim	2016	1
Axel Munk	2008	1
Igor E. Verbitsky	2005	1
Igor E. Verbitsky	2010	1
Igor E. Verbitsky	2011	1
Igor E. Verbitsky	2014	1
Igor E. Verbitsky	2017	1
Igor E. Verbitsky	2018	2
Nathan K. Johnson-McDaniel	2010	1
Piotr Sniady	2004	1
V. A. Menegatto	2015	2
V. A. Menegatto	2016	1
Stephan Dahlke	2013	1
Stephan Dahlke	2014	1
Stephan Dahlke	2015	1
Stephan Dahlke	2016	4
Stephan Dahlke	2018	1
David Damanik	2000	1
Steen Pedersen	2002	1
Steen Pedersen	2006	1
Steen Pedersen	2011	1
Steen Pedersen	2012	2
Steen Pedersen	2013	1
Steen Pedersen	2014	1
Steen Pedersen	2015	1
John Paul Ward	2012	1
John Paul Ward	2013	2
John Paul Ward	2015	1
Hieu D. Nguyen	2016	1
Petr Chunaev	2016	2
Petr Chunaev	2018	1
Victor Cruz	2012	1
Minghua Yang	2017	1
Minghua Yang	2018	1
Primitivo Acosta-Humánez	2013	1
Richard W. Martin	2015	1
John J. F. Fournier	2014	3
John J. F. Fournier	2015	1
Isabelle Chalendar	2007	1
Thomas R. Hoffman	2008	1
Renato Budinich	2017	1
Sigrid B. Heineken	2015	1
Sigrid B. Heineken	2016	1
Sigrid B. Heineken	2019	1
Nevin Bilgiçli	2015	1
Nevin Bilgiçli	2019	1
Jun Luo	2015	1
Zhijie Fan	2019	1
Niyaz Tokmagambetov	2015	1
Niyaz Tokmagambetov	2016	3
Niyaz Tokmagambetov	2017	2
Mark Spanier	2013	1
Mark Spanier	2016	1
P. Kittipoom	2010	2
Peter C. Gibson	2013	1
Peter C. Gibson	2016	1
Anton Tselishchev	2018	1
Alan McIntosh	2008	1
Alan McIntosh	2010	2
Alan McIntosh	2014	1
Greg Martin	2004	1
Greg Martin	2008	1
Dorin E. Dutkay	2003	1
Dorin E. Dutkay	2004	1
Dorin E. Dutkay	2005	1
Dorin E. Dutkay	2006	1
Juhani Nissilä	2018	1
A. G. Babenko	2008	3
A. G. Babenko	2017	1
Anna Talarczyk	2019	1
Nickos Papadatos	2014	1
Xiumin Du	2016	1
Xiumin Du	2018	1
Nadine Badr	2008	1
Nadine Badr	2009	1
Kevin Coulembier	2010	2
Luigi Rodino	2007	1
Luigi Rodino	2008	2
Luigi Rodino	2012	3
Luigi Rodino	2013	3
Harri Ojanen	1998	2
J. Pakianathan	2013	1
J. Pakianathan	2016	1
J. Pakianathan	2017	1
Adam Bielaszewski	2010	1
Luigi Riba	2014	1
Lucas Alejandro Vallejos y Marta Susana Urciuolo	2018	1
P. Balazs	2009	1
P. Balazs	2012	1
P. Gaël Kibiti	2017	1
Dhiraj Patel	2019	1
Marissa Condon	2015	1
John E. Herr	2017	1
John E. Herr	2018	1
David R. Adams	2010	1
Catherine Greenhill	2013	1
Saminathan Ponnusamy	2014	2
Saminathan Ponnusamy	2015	2
Erik Wahlén	2016	1
Scott Aaronson	2004	1
Michael W. Frazier	2018	1
Zbigniew J. Jurek	2010	1
Larry Glasser	2014	1
Rafal Ablamowicz	2009	1
Rafal Ablamowicz	2012	1
Olli Saari	2014	1
Olli Saari	2015	1
Olli Saari	2016	3
Olli Saari	2017	2
Olli Saari	2018	1
Olli Saari	2019	1
Sinuk Kang	2012	1
Sinuk Kang	2013	1
Giovanni Cupini	2012	1
T. A. Stepaniuk	2016	1
Duván Cardona	2017	1
Duván Cardona	2018	3
Thai Thuan Quang	2017	1
Vincenza Del Prete	2008	2
Daniel Lenz	2017	1
Lei Yang	2016	1
Daniel Carando	2011	1
Daniel Carando	2018	1
Kerim Koca	2012	1
Bei Liu	2011	1
Bei Liu	2012	1
Pham Hoang Quan	2007	1
Elina L. Shishkina	2017	1
Julian Weigt	2019	1
Elena Ournycheva	2009	1
Amy Vander Zee	2001	1
Árpád Baricz	2013	1
Árpád Baricz	2014	2
Árpád Baricz	2015	2
Philip Feinsilver	2014	1
T. M. Dunster	2018	1
Xinfeng Wu	2012	1
Xinfeng Wu	2017	1
Jan Möllers	2009	2
Takuya Sobukawa	2014	1
Alberto Ibort	2015	1
Elizabeth Strouse	2015	1
Niklas Grip	2015	1
Wolodymyr Madych	2010	1
Arlan Ramsay	2008	1
A. Swaminathan	2017	2
A. Swaminathan	2018	1
Lyudmyla L. Barannyk	2015	1
Alexei Yu. Karlovich	2004	1
Alexei Yu. Karlovich	2008	2
Alexei Yu. Karlovich	2010	1
Alexei Yu. Karlovich	2011	2
Alexei Yu. Karlovich	2012	1
Alexei Yu. Karlovich	2013	1
Alexei Yu. Karlovich	2017	1
Jiawei Shen	2019	1
Chin-Yuan Hu	2018	1
Dominick Villano	2019	1
Karen Keryan	2018	1
Mohammad Sadegh Asgari	2012	2
Mohammad Sadegh Asgari	2019	2
Minxing Shen	2019	1
Patrice Brault	2012	1
Gerik Scheuermann	2013	1
A. Axelsson	2007	1
G. S. Berdnikov	2014	1
G. S. Berdnikov	2017	1
J. -L. Wu	2005	1
Djalil Kateb	2006	1
Markus Bachmayr	2016	1
Markus Bachmayr	2019	1
Holger Boche	2013	1
Giovanni S. Alberti	2012	1
Giovanni S. Alberti	2015	1
Giovanni S. Alberti	2016	1
Giovanni S. Alberti	2017	1
Giovanni S. Alberti	2018	2
Leonardo Tolomeo	2018	1
Raymond Mortini	2014	1
Peter Hästö	2007	1
Pravinkumar V. Dole	2016	2
Eric Amar	2009	1
H. -Q. Bui	2010	1
H. -Q. Bui	2011	1
H. -Q. Bui	2012	1
Gerald Teschl	2011	1
F. Marcellan	2014	1
G. P. Kapoor	2012	1
Christian Berg	2019	1
Lukáš Malý	2014	1
Mohsin Javed	2015	1
Zuowei Shen	2009	1
Zuowei Shen	2011	1
Zuowei Shen	2016	1
Daniel Pellegrino	2016	1
Ivo Klemes	2008	1
Ivo Klemes	2009	1
Sk. Monowar Hossein	2016	2
Sk. Monowar Hossein	2018	1
Imre Juhász	2013	1
Luis Rodriguez-Piazza	2009	4
Veniamin Krotov	2003	1
Liliana Nitti	2013	1
Hartmut Führ	2009	1
Hartmut Führ	2011	1
Hartmut Führ	2013	1
Hartmut Führ	2014	4
Hartmut Führ	2015	2
Hartmut Führ	2016	4
Hartmut Führ	2017	1
Hartmut Führ	2019	2
Josef Dick	2008	1
Josef Dick	2013	2
Josef Dick	2016	1
Josef Dick	2019	1
Jordy Timo van Velthoven	2017	1
Jordy Timo van Velthoven	2018	1
Jordy Timo van Velthoven	2019	3
Sooran Kang	2016	1
Sooran Kang	2019	1
Carnot D. Kenfack	2014	1
Alejandro Sanabria-Garcia	2008	1
María José Benac	2017	1
Emiel Lorist	2014	1
Emiel Lorist	2017	4
Emiel Lorist	2018	1
Emiel Lorist	2019	1
Mohammad Fozouni	2014	1
A. Bučkovska	2007	1
R. Álvarez-Nodarse	2017	1
Karoline Johansson	2011	2
Gil Goldman	2018	1
Gil Goldman	2019	1
Julio Delgado	2014	1
Julio Delgado	2016	1
Alexander A. Pavlov	2009	1
Lutz Weis	2008	1
Lutz Weis	2014	1
Lutz Weis	2015	1
Kishin Sadarangani	2013	1
Luis Daniel López-Sánchez	2012	2
Luis Daniel López-Sánchez	2014	1
Amineh Farzannia	2016	1
M. Larouche	2009	1
Norberto Laghi	2006	3
Norberto Laghi	2007	1
Norberto Laghi	2008	1
Markus Passenbrunner	2010	1
Markus Passenbrunner	2017	1
Markus Passenbrunner	2018	3
Markus Passenbrunner	2019	1
Stephen C. Power	2008	1
Jeremie Unterberger	2012	1
Adelina Fabiano	2007	1
J. Perez Lazaro	2009	1
Greg W. Anderson	2013	1
Michael Cowling	2000	1
Yu. Kryakin	2006	1
Yu. Kryakin	2008	1
E. A. Lebedeva	2009	1
"Aniello"", "	2016	1
Juan Ignacio Giribet	2017	1
Andrei Caragea	2019	2
V. Matsaev	2000	1
S. Pott	2017	1
Ie. Yu. Ovsii	2010	1
Ie. Yu. Ovsii	2011	1
Ie. Yu. Ovsii	2012	1
S. Nicolay	2014	1
Qingyue Zhang	2010	1
Qingyue Zhang	2018	2
Emelie Curl	2018	1
Dongwei Li	2017	1
Dongwei Li	2019	1
Jonas Azzam	2015	3
Jonas Azzam	2018	1
Jonas Azzam	2019	1
G. Kyriazis	2007	1
G. Kyriazis	2014	2
Hyunuk Chung	2015	1
Hong Wang	2016	1
Hong Wang	2017	1
Hong Wang	2018	2
S. Raynor	2003	1
Wael Abu-Shammala	2005	1
Wael Abu-Shammala	2007	2
Liviu I. Nicolaescu	2010	1
Liviu I. Nicolaescu	2012	2
Leonardo E. Figueroa	2015	1
Hugo Aimar	2017	2
Hugo Aimar	2018	2
Kozo Yabuta	2015	3
Kozo Yabuta	2016	1
Kozo Yabuta	2017	1
Kozo Yabuta	2018	2
Marius Mantoiu	2011	1
Tran The Hung	2017	1
Matthew J. Petro	2013	1
Allison Theobold	2014	1
Andrea Carbonaro	2008	1
Andrea Carbonaro	2010	1
Andrea Carbonaro	2016	1
Andrea Carbonaro	2019	2
Gestur Ólafsson	2015	1
Joel A. Tropp	2011	1
Brendan D McKay	2013	1
Juan Miguel Medina	2017	2
P. M. Lima	2019	1
Russell Lyons	2014	1
Wenyi Chen	2018	1
Victor Lie	2008	1
Victor Lie	2011	2
Victor Lie	2012	1
Victor Lie	2014	1
Victor Lie	2015	1
Victor Lie	2016	1
Victor Lie	2017	1
Victor Lie	2019	3
Roman Vershynin	2004	1
Mohamed Kesri	2019	1
Antti Vähäkangas	2010	1
P. J. Forrester	2014	1
Ivan Ivec	2011	1
Shibashis Karmakar	2014	1
Shibashis Karmakar	2016	4
Shibashis Karmakar	2018	1
Samy Morelos	2011	1
Avetik Pahlevanyan	2016	1
Christoph Hoeschen	2006	1
Kira V. Khmelnytskaya	2017	1
Linhan Li	2019	2
Kwong-Ip Liu	2008	1
V. Dobric	2001	2
Roxana Bujack	2013	1
Luisiana Xavier Cundin	2011	1
Ondrej Hutník	2011	3
Ondrej Hutník	2013	1
Bogdan-Vasile Matioc	2016	1
Bogdan-Vasile Matioc	2017	2
Bogdan-Vasile Matioc	2018	1
L. Gogoladze	2013	1
Saswata Adhikari	2017	2
Saswata Adhikari	2019	1
Renjin Jiang	2009	4
Renjin Jiang	2017	1
Houry Melkonian	2015	1
Gergely Ambrus	2018	1
Eugene B. Postnikov	2014	1
Daniel J. Katz	2012	1
Daniel J. Katz	2016	1
Daniel J. Katz	2017	3
Anders Hansen	2016	1
Hannes Luiro	2014	1
Hannes Luiro	2015	1
