2007	['Yuri I. Lyubich']	21
2009	['Matthew Bond', 'Alexander Volberg']	28
2010	['Dennis Courtney']	8
2011	['Dragomir Saric']	34
2011	['John M. Campbell']	14
2012	['Jean Bourgain', 'Ciprian Demeter']	13
2013	['Harsh Mehta']	12
2013	['Bakir Farhi']	6
2012	['Muharrem Q. Berisha', 'Faton M. Berisha']	11
2012	['Mikhail K. Potapov', 'Faton M. Berisha']	14
2015	['Fernando Chamizo', 'Izabela Petrykiewicz', 'Serafín Ruiz-Cabello']	18
2015	['Nimete Sh. Berisha']	7
2014	['Atul Dixit', 'Lin Jiu', 'Victor H. Moll', 'Christophe Vignat']	11
2018	['Leonid V. Kovalev', 'Xuerui Yang']	17
2019	['Semyon Yakubovich']	21
2002	['C. R. E. Raja']	10
2003	['Olga Kuznetsova', 'Vladimir Tkachev']	18
2008	['Michael Baake', 'Uwe Grimm']	6
2012	['Mario H. Castro', 'Valdir A. Menegatto', 'Ana P. Peron']	16
2013	['Charles E. Baker']	16
2014	['K. R. Parthasarathy']	20
2012	['Pablo L. De Nápoli', 'Irene Drelichman']	14
2012	['Marius Beceanu', 'Michael Goldberg']	30
2016	['Victor Katsnelson']	9
2011	['Andrew Comech', 'Alexander Komech']	5
2008	['Xavier Massaneda', 'Joaquim Ortega-Cerdà', 'Myriam Ounaïes']	11
2015	['V. S. Barbosa', 'V. A. Menegatto']	15
2015	['Jean C. Guella', 'Valdir A. Menegatto']	17
2017	['Karma Dajani', 'Charlene Kalle']	12
2017	['Michael Ruzhansky', 'Niyaz Tokmagambetov']	21
2018	['Jorge Buescu', 'António Paixão', 'Claudemir Oliveira']	21
2004	['J. S. Geronimo H. J. Woerdeman']	18
2008	['Vivek V. Rane']	10
2008	['Dmitriy Bilyk']	12
2010	['Dorin Ervin Dutkay', 'Deguang Han', 'Qiyu Sun', 'Eric Weber']	12
2010	['Greg Knese']	12
2014	['John J. F. Fournier']	13
2014	['S. Coriasco', 'J. Toft']	42
2016	['Dimitris Vartziotis', 'Joachim Wipper']	11
2016	['Lax Chan', 'Uwe Grimm']	7
2015	['Rudolf Rupp', 'Amol Sasane']	10
2016	['Alexander Gorodnik', 'Ralf Spatzier']	39
2017	['Victor Lie']	20
2018	['F. Jarad', 'A. Kushpel', 'J. Levesley', 'K. Tas']	8
2018	['Anna Chiara Lai']	17
2019	['Stanislav Chaichenko', 'Andrii Shidlich', 'Fahreddin Abdullayev']	13
2019	['Bianca Gariboldi']	15
2019	['Luca Brandolini', 'Leonardo Colzani', 'Sinai Robins', 'Giancarlo Travaglini']	6
1994	['N. Asmar', 'B. Kelly', 'Stephen J. Montgomery-Smith']	5
2005	['Kristian Seip', 'Johannes Skaar']	8
2007	['Andreas Axelsson']	12
2011	['Radu Ioan Bot', 'Sorin-Mihai Grad']	11
2011	['Jorge J. Betancor', 'Alejandro J. Castro', 'Lourdes Rodríguez-Mesa']	29
2011	['Jorge J. Betancor', 'Alejandro J. Castro', 'Lourdes Rodríguez-Mesa']	32
2016	['Kamilia Dahmani']	29
2017	['Sandra Pott', 'Andrei Stoica']	18
2004	['Camil Muscalu', 'Terence Tao', 'Christoph Thiele']	44
2008	['Vivek V. Rane']	20
2010	['Dang Vu Giang']	37
2011	['Sergo A. Episkoposian']	14
2014	['Stéphane Seuret', 'Adrián Ubis']	21
2011	['Victor Lie']	23
2012	['Alexis Marin']	6
2017	['David Edmunds', 'Amiran Gogatishvili', 'Tengiz Kopaliani']	15
2018	['Óscar Ciaurri', 'Judit Mínguez']	11
2005	['B. Simonov', 'S. Tikhonov']	34
2013	['Vladimir Lebedev']	3
2015	['Michael Perlmutter']	19
2016	['Deniz Karli']	13
2016	['Heping Wang']	20
2014	['Javad Laali', 'Mohammad Fozouni']	7
2014	['Pavel Zorin-Kranich']	28
2017	['Frédéric Bernicot', 'Marco Vitturi']	23
2018	['Juan C. Pozo', 'Vicente Vergara']	22
2018	['Yong Ding', 'Loukas Grafakos', 'Kai Zhu']	10
2018	['Deniz Karli']	23
2019	['Jürgen Prestin', 'Viktor Savchuk', 'Andrii Shidlich']	16
2019	['Pavel Mozolyako', 'Artur Nicolau']	19
1999	['Terence Tao']	8
2012	['Miki Hasui', 'Katsunori Iwasaki']	18
2019	['Roberta Musina', 'Alexander I. Nazarov']	6
2004	['James Silipo']	23
2005	['A. P. Nolasco', 'L. P. Castro']	18
2007	['S. Favorov', 'A. Rakhnin']	15
2007	['S. Favorov', 'O. Udodova']	19
2007	['S. Favorov']	24
2007	['S. Favorov', 'N. Parfyonova']	8
2000	['David Damanik', 'Rowan Killip']	6
2007	['Adelina Fabiano', 'Jacques Guenot', 'James Silipo']	30
2008	['L. Rodman', 'Ilya M. Spitkovsky']	18
2010	['Sergey Favorov']	5
2011	['Eugen J. Ionascu']	5
2011	['Alex Brudnyi', 'Leiba Rodman', 'Ilya M. Spitkovsky']	26
2011	['M. C. Camara', 'C. Diogo', 'Yu. I. Karlovich', 'I. M. Spitkovsky']	32
2011	['Patrik Wahlberg']	37
2010	['Toka Diagana']	15
2013	['Peter C. Gibson']	34
2015	['Yongkun Li']	10
2015	['Sergii Yu. Favorov']	6
2016	['Giacomo Cherubini']	21
2014	['Raymond Mortini', 'Rudolf Rupp']	15
2014	['Hans Guenzler']	32
2015	['Zhenxin Liu', 'Wenhe Wang']	23
2015	['J. Kaczorowski', 'A. Perelli']	10
2017	['A. Perelli', 'M. Righetti']	8
2018	['E. Yu. Guseva', 'V. G. Kurbatov']	21
2019	['M. Righetti', 'J. M. Sepulcre', 'T. Vidal']	8
2011	['Igor Rivin']	43
2015	['Karlheinz Gröchenig']	3
2005	['Michael Christ', 'M. Burak Erdogan']	13
2009	['Michael Björklund']	11
2004	['Richard J. Mathar']	24
2000	['Loukas Grafakos', 'Nigel Kalton']	10
2006	['Gilles Carron']	12
2007	['Shuichi Sato']	14
2008	['Pascal Auscher']	5
2011	['Shunchao Long']	12
2018	['Polona Durcik', 'Christoph Thiele']	15
1999	['I. Kh. Musin']	27
2001	['Erik Talvila']	9
2003	['A. Eremenko', 'D. Novikov']	36
2003	['L. Yu. Glebsky', 'E. I. Gordon', 'C. J. Rubio']	13
2006	['Andrey Pavlov']	6
2010	['Dang Vu Giang']	5
2012	['J. F. van Diejen', 'E. Emsiz']	15
2013	['Marat Musin']	16
2013	['Uwe Grimm', 'Michael Baake']	4
2012	['Venta Terauds', 'Michael Baake']	6
2012	['Masato Tsujii']	16
2011	['Sergey Sadov']	7
2016	['R. Lakshmi Lavanya']	11
2015	['Pablo Shmerkin', 'Boris Solomyak']	22
2016	['T. V. Dudnikova']	17
2017	['Vanesa Galli', 'Sandra Molina', 'Alejandro Quintero']	16
2017	['Naomi Feldheim', 'Ohad Feldheim', 'Shahaf Nitzan']	33
2017	['Riddhipratim Basu', 'Amir Dembo', 'Naomi Feldheim', 'Ofer Zeitouni']	17
2017	['Roy R. Lederman']	23
2018	['A. Debernardi']	33
2018	['Anouar Abdelmajid Saidi', 'Ahmed Yahya Mahmoud', 'Mohamed Vall Ould Moustapha']	16
2001	['Michael Frank', 'Lutz P. Klotz']	13
2009	['S. J. Dilworth', 'E. Odell', 'Th. Schlumprecht', 'A. Zsak']	15
2010	['A. S. Serdyuk', 'Ie. Yu. Ovsii']	15
2010	['Andrew Drucker', 'Ronald de Wolf']	10
2011	['A. S. Serdyuk', 'Ie. Yu. Ovsii']	20
2013	['Johanna D. GarcÍa-SaldaÑa', 'Armengol Gasull']	11
2014	['K. A. Kopotun', 'D. Leviatan', 'I. A. Shevchuk']	11
2015	['Xianfeng Hu', 'Mark Iwen', 'Hyejin Kim']	25
2012	['A. S. Serdyuk', 'I. V. Sokolenko']	16
2014	['Patrick L. Combettes', 'Dinh Dũng']	21
2016	['Friedrich Littmann', 'Mark Spanier']	15
2017	['Chunfa Wang']	14
2017	['Ana Arnal', 'Fernando Casas', 'Cristina Chiralt']	11
2017	['Juan Miguel Medina', 'Lutz Peter Klotz', 'Manfred Riedel']	15
2017	['Alexei Yu. Karlovich']	10
2017	['Han Feng', 'Christian Krattenthaler', 'Yuan Xu']	15
2017	['Lutz Klotz', 'Conrad Mädler']	11
2018	['Yurii Kolomoitsev', 'Tetiana Lomako']	20
1999	['Boris Tsirelson']	9
2006	['J. L. Cardoso']	16
2010	['Adam Nowak', 'Krzysztof Stempak']	16
2011	['Sergo A. Episkoposian']	13
2014	['George Tephnadze']	17
2015	['Calixto P. Calderón', 'A. Susana Coré', 'Wilfredo Urbina']	15
2011	['A. Eduardo Gatto', 'Ebner Pineda', 'Wilfredo Urbina']	27
2014	['Yuan Xu']	15
2014	['George Tephnadze']	9
2014	['George Tephnadze']	11
2014	['George Tephnadze']	12
2014	['George Tephnadze']	4
2014	['George Tephnadze']	15
2014	['George Tephnadze']	11
2014	['George Tephnadze']	12
2015	['Valentina Cammarota', 'Domenico Marinucci', 'Igor Wigman']	16
2015	['I. Blahota', 'G. Tephnadze']	13
2015	['István Blahota', 'George Tephnadze', 'Rodolfo Toledo']	12
2010	['Tomasz Szarek']	30
2014	['Heping Liu', 'Manli Song']	9
2014	['F. Marcellan', 'Y. Xu']	40
2015	['Yuan Xu']	12
2016	['V. S. Barbosa', 'V. A. Menegatto']	22
2016	['Ushangi Goginava']	19
2016	['Ushangi Goginava', 'Karoly Nagy']	15
2016	['Ushangi Goginava']	13
2017	['Tomasz Z. Szarek']	16
2017	['Artsrun Sargsyan', 'Martin Grigoryan']	25
2017	['Alberto Arenas', 'Óscar Ciaurri', 'Edgar Labarga']	12
2017	['K. Keryan', 'M. Passenbrunner']	31
2017	['L. D. Abreu', 'R. Álvarez-Nodarse', 'J. L. Cardoso']	23
2017	['George Tephnadze']	16
2017	['N. Memiæ', 'I. Simon', 'G. Tephnadze']	18
2018	['Alberto Arenas', 'Óscar Ciaurri', 'Edgar Labarga']	16
2019	['Domenico Marinucci', 'Maurizia Rossi']	27
2019	['Alberto Arenas', 'Óscar Ciaurri', 'Edgar Labarga']	10
2019	['Sheehan Olver', 'Yuan Xu']	18
2019	['Michael Speckbacher', 'Tomasz Hrycak']	16
2004	['Wojciech Czaja']	6
2005	['Palle E. T. Jorgensen']	17
2007	['M. Skopina']	28
2009	['Elena Ournycheva', 'Boris Rubin']	9
2010	['Eva Curry']	7
2010	['Lasha Ephremidze', 'Edem Lagvilava']	7
2014	['R S Pathak', 'Ashish Pathak']	11
2011	['Lasha Ephremidze', 'Aleksander Gamkrelidze', 'Edem Lagvilava']	10
2015	['Ashish Pathak']	11
2013	['Peter Massopust']	26
2014	['Xin-Rong Dai', 'Qiyu Sun']	13
2015	['Gleb Berdnikov', 'Iuliia Kruss', 'Sergey Lukomskii']	10
2007	['Irina Maximenko']	8
2017	['G. S. Berdnikov', 'S. F. Lukomskii']	22
2018	['Ilona Iglewska-Nowak']	14
2018	['Ilona Iglewska-Nowak']	13
2015	['Axel Ringh', 'Johan Karlsson', 'Anders Lindquist']	33
2012	['V. Dominguez', 'M. Ganesh']	42
2012	['Hillel Tal-Ezer']	16
2016	['Annie Cuyt', 'Wen-shin Lee']	18
2013	['Victor Dominguez']	27
2014	['Thomas Trogdon']	27
2017	['Annie Cuyt', 'Wen-shin Lee']	29
2018	['Dong Cheng', 'Kit Ian Kou']	29
2018	['Dong Cheng', 'Kit Ian Kou']	27
2008	['Aline Bonami', 'Justin Feuto', 'Sandrine Grellier']	18
2010	['Claudia Garetto']	17
2011	['Krzysztof Bogdan', 'Bartłomiej Dyda', 'Tomasz Luks']	23
2014	['S. Dekel', 'G. Kerkyacharian', 'G. Kyriazis', 'P. Petrushev']	11
2014	['S. Dekel', 'G. Kerkyacharian', 'G. Kyriazis', 'P. Petrushev']	34
2012	['Piotr Graczyk', 'Tomasz Jakubowski', 'Tomasz Luks']	28
2012	['Jinxun Wang', 'Xingmin Li', 'Jianquan Liao']	17
2015	['Ha Duy Hung', 'Luong Dang Ky']	4
2015	['Ha Duy Hung', 'Duong Quoc Huy', 'Luong Dang Ky']	4
2014	['Johanna Penteker']	21
2013	['Yongsheng Han', 'Ming-Yi Lee', 'Chin-Cheng Lin']	23
2000	['Terence Tao', 'Jim Wright']	28
2001	['Camil Muscalu', 'Terence Tao', 'Christoph Thiele']	22
2001	['Camil Muscalu', 'Terence Tao', 'Christoph Thiele']	46
2001	['Yuri Latushkin', 'Roman Shvidkoy']	26
2001	['Terence Tao', 'Jim Wright']	37
2004	['Detlef Mueller', 'Christoph Thiele']	31
2006	['Rodrigo Bañuelos', 'Krzysztof Bogdan']	18
2007	['Michael Ruzhansky']	7
2008	['Veli Shakhmurov', 'Rishad Shahmurov']	26
2009	['Yaryong Heo', 'Fedor Nazarov', 'Andreas Seeger']	37
2009	['P. Germain', 'N. Masmoudi', 'J. Shatah']	44
2010	['Feng Dai', 'Yuan Xu']	16
2011	['Milos Arsenovic', 'Romi F. Shamoyan']	17
2014	['Detlef Müller', 'Andreas Seeger']	49
2012	['Alessio Martini', 'Detlef Müller']	14
2015	['Laura Cladek']	33
2009	['Richard Oberlin', 'Andreas Seeger', 'Terence Tao', 'Christoph Thiele', 'James Wright']	41
2011	['Sanghyuk Lee', 'Keith M. Rogers', 'Andreas Seeger']	23
2016	['Larry Guth']	50
2017	['Veli Shakhmurov']	30
2010	['Yaryong Heo', 'Fedor Nazarov', 'Andreas Seeger']	21
2014	['Evgeny Yu. Panov']	29
2016	['Błażej Wróbel']	25
2016	['Xiumin Du', 'Larry Guth', 'Xiaochun Li']	29
2017	['Laura Cladek', 'Ben Krause']	27
2018	['Duván Cardona']	6
2018	['Robert Denk', 'Yoshihiro Shibata']	12
2018	['Fulvio Ricci', 'Błażej Wróbel']	34
2019	['Anestis Fotiadis', 'Michel Marias', 'Effie Papageorgiou']	16
2010	['Guangqing Bi', 'Yuekai Bi']	28
2018	['Guang-Qing Bi']	33
2019	['Amol Sasane']	20
2019	['Sabita Sahoo', 'Partiswari Maharana']	9
2001	['J. Barros-Neto', 'Fernando Cardoso']	26
2005	['Jonathan Bennett', 'Anthony Carbery', 'Terence Tao']	38
2006	['Bruno Schapira']	35
2006	['William Beckner']	12
2008	['Fabio Nicola']	13
2009	['Betsy Stovall']	24
2009	['Jonathan Bennett', 'Neal Bez']	34
2009	['William Beckner']	7
2010	['E. K. Narayanan', 'Amit Samanta']	29
2010	['William Beckner']	13
2010	['Wenchang Sun']	9
2012	['Vladimir Lebedev']	6
2013	['Chokri Abdelkefi', 'Mongi Rachdi']	15
2015	['Sergey Sadov']	13
2013	['Eckhard Hitzer']	19
2016	['Pan Lian', 'Gejun Bao', 'Hendrik De Bie', 'Denis Constales']	13
2013	['Feng Qi']	21
2013	['William O. Bray']	17
2015	['Chokri Abdelkefi', 'Mongi Rachdi']	14
2007	['C. Bouzar', 'T. Saidi']	13
2010	['Luca Brandolini', 'Giacomo Gigante', 'Sundaram Thangavelu', 'Giancarlo Travaglini']	12
2014	['Heping Liu', 'Manli Song']	14
2015	['Matthew Stephen', 'Vladyslav Yaskin']	26
2015	['Diogo Oliveira e Silva', 'Christoph Thiele']	41
2016	['Zhi Qi']	7
2017	['D. V. Gorbachev', 'V. I. Ivanov', 'S. Yu. Tikhonov']	25
2018	['Jonathan Hickman', 'James Wright']	11
2018	['Stevan Pilipovic', 'Bojan Prangoski']	5
2018	['Serhii Favorov']	10
2018	['Pavel Dimovski', 'Bojan Prangoski']	10
2018	['Nobukazu Shimeno']	9
2018	['Terence L. J. Harris']	21
2018	['A. Krivoshein', 'E. Lebedeva', 'E. Neiman', 'J. Prestin']	20
2018	['Mitsuhiro Itoh', 'Hiroyasu Satoh']	33
2018	['D. V. Gorbachev', 'V. I. Ivanov']	28
2018	['Hideshi Yamane']	6
2019	['Youssef El Haoui', 'Said Fahlaoui']	8
2019	['Dong Dong', 'Dominique Maldague', 'Dominick Villano']	10
2019	['Andreas Debrouwere', 'Lenny Neyt', 'Jasson Vindas']	9
2006	['Luis Daniel Abreu']	15
2012	['Bei Liu', 'Rui Liu']	12
2014	['Keaton Hamm']	17
2007	['Mitsuru Sugimoto', 'Naohito Tomita']	9
2007	['Masaharu Kobayashi', 'Mitsuru Sugimoto', 'Naohito Tomita']	16
2007	['Norberto Laghi']	11
2009	['Sandra Pott', 'Alexander Volberg']	8
2010	['Emmanuel Russ', 'Yannick Sire']	11
2010	['J. J. Betancor', 'J. C. Fariña', 'E. Harboure', 'L. Rodríguez-Mesa']	20
2012	['Keiichi Kato', 'Masaharu Kobayashi', 'Shingo Ito']	20
2015	['Carolina Espinoza-Villalva', 'Martha Guzmán-Partida']	11
2016	['Van Kien Nguyen', 'Winfried Sickel']	29
2007	['Masaharu Kobayashi', 'Mitsuru Sugimoto', 'Naohito Tomita']	22
2016	['Hendra Gunawan', 'Eder Kikianty', 'Christopher Schwanke']	14
2016	['Mitsuo Izuki', 'Takahiro Noi']	21
2018	['Yoshihiro Sawano']	13
2019	['Guoquan Qin']	20
2008	['Andrew Granville', 'Igor Wigman']	51
2016	['Enrico De Micheli', 'Giovanni Alberto Viano']	38
2017	['Huiming Zhang', 'Bo Li', 'G. Jay Kerns']	24
1999	['Mihail N. Kolountzakis']	2
2005	['Peter Borwein', 'Michael J. Mossinghoff', 'Jeffrey D. Vaaler']	9
2006	['Stefan Kunis', 'Holger Rauhut']	24
2008	['Jinyuan Du', 'Zhihua Du']	38
2008	['Ivo Klemes']	43
2008	['Emanuel Carneiro', 'Jeffrey D. Vaaler']	26
2008	['J. Brian Conrey', 'David W. Farmer', 'Özlem Imamoglu']	5
2009	['Michael A. Dritschel', 'James Rovnyak']	33
2009	['Dmitriy Bilyk', 'Michael T. Lacey', 'Ioannis Parissis', 'Armen Vagharshakyan']	13
2014	['Á. Baricz', 'S. Ponnusamy', 'S. Singh']	14
2015	['Árpád Baricz', 'Saminathan Ponnusamy', 'Sanjeev Singh']	19
2014	['Árpád Baricz', 'Saminathan Ponnusamy', 'Sanjeev Singh']	10
2012	['Jordan Bell']	18
2016	['Mihail N. Kolountzakis', 'Michael Papadimitrakis']	11
2011	['Omer Friedland', 'Yosef Yomdin']	16
2013	['Emanuel Carneiro', 'Friedrich Littmann']	25
2014	['Felipe Gonçalves', 'Michael Kelly', 'José Madrid']	26
2014	['Michael J. Mossinghoff', 'Timothy S. Trudgian']	17
2014	['Piotr Hajłasz', 'Scott Zimmerman']	16
2016	['Hendrik Flasche']	15
2012	['Christoph Aistleitner']	7
2016	['Robert Beinert']	7
2017	['Priyanka Sangal', 'A. Swaminathan']	19
2017	['A. Diaz Gonzalez', 'G. Lopez Lagomasino', 'H. Pijeira Cabrera']	18
2019	['Emily Eckels', 'Steven Jin', 'Andrew Ledoan', 'Brian Tobin']	15
2001	['Xian-Jin Li']	32
2004	"['Ron Graham', ""Kevin O'Bryant""]"	24
2006	['L. Thomas Ramsey', 'Colin C. Graham']	17
2006	['Marc Dambrine', 'Djalil Kateb']	19
2007	['Z. Lozanov-Crvenkovic', 'D. Perisic']	19
2011	['Howard S. Cohl']	12
2012	['Giedrius Alkauskas']	3
2012	['Mikhail K. Potapov', 'Faton M. Berisha']	14
2013	['Michael Baake', 'Uwe Grimm', 'Johan Nilsson']	3
2013	['Feng Qi', 'Cristinel Mortici']	6
2015	['Vladimir Lebedev']	22
2014	['Faton M. Berisha', 'Nimete Sh. Berisha']	6
2015	['Tomas Persson']	2
2012	['Joonas Ilmavirta']	18
2012	['Mikhail K. Potapov', 'Faton M. Berisha']	2
2012	['Mikhail K. Potapov', 'Faton M. Berisha']	20
2013	['Omran Kouba']	48
2015	['E. Bolkas', 'V. Nestoridis', 'C. Panagiotis']	48
2016	['Carlos Pastor']	41
2009	['Palle Jorgensen', 'Keri Kornelson', 'Karen Shuman']	25
2011	['Vladimir Lebedev']	25
2017	['Uwe Bäsel']	5
2018	['Evan Camrud']	12
2018	['Peng Xu', 'Mokshay Madiman', 'James Melbourne']	13
2018	['Joe Viola']	42
1999	['Eric Weber']	9
2003	['Alex Iosevich', 'Mihail N. Kolountzakis']	7
2005	['R. Balan', 'P. G. Casazza', 'D. Edidin', 'G. Kutyniok']	9
2008	['José Luis Romero']	15
2008	['M. Bozejko', 'N. Demni']	11
2009	['Christopher Meaney']	7
2009	['A. Borichev', 'K. Gröchenig', 'Yu. Lyubarskii']	14
2010	['Qingyue Zhang']	11
2011	['Karlheinz Gröchenig', 'Eugenia Malinnikova']	19
2011	['Shahaf Nitzan', 'Alexander Olevskii', 'Alexander Ulanovskii']	9
2012	['Asghar Rahimi']	10
2014	['Boumediene Et-Taoui']	9
2015	['Dan Timotin']	24
2015	['Alexander Olevskii', 'Alexander Ulanovskii']	10
2012	['Abolhassan Fereydooni', 'Ahmad Safapour', 'Asghar Rahimi']	10
2013	['Marcin Bownik', 'John Jasper']	13
2014	['Ruslan Sharipov']	8
2010	['J. J. Betancor', 'S. M. Molina', 'L. Rodriguez-Mesa']	26
2014	['Abbas Najati', 'M. Mohammadi Saem', 'P. Gavruta']	9
2017	['Asghar Rahimi', 'Niloufar Seddighi']	11
2017	['Carmen Fernández', 'Antonio Galbis', 'Eva Primo']	26
2017	['Mohamed Rossafi', 'Samir Kabbaj']	9
2017	['Mohamed Rossafi', 'Samir Kabbaj']	7
2017	['Palle Jorgensen', 'Feng Tian']	14
2018	['Animesh Bhandari', 'Saikat Mukherjee']	11
2018	['S. Kabbaj', 'M. Rossafi', 'H. Labrigui', 'A. Touri']	9
2018	['Giorgia Bellomonte', 'Rosario Corso']	23
2019	['H. Labrigui', 'A. Touri', 'S. Kabbaj']	9
2019	['Abdeslam Touri', 'Mohamed Rossafi', 'Hatim Labrigui', 'Abdellatif Akhlidj']	9
2003	['Eric Weber']	10
2005	['Anamaria Savu']	17
2004	['Michael Baake', 'Bernd Sing']	8
2008	['Michael Ruzhansky', 'Ville Turunen']	36
2009	['Wei-Min Wang']	19
2009	['Greg Knese']	18
2010	['Paul Potgieter']	14
2010	['Jordi Marzo', 'Kristian Seip']	7
2010	['Greg Knese']	19
2011	['Dorin Ervin Dutkay', 'Deguang Han', 'Qiyu Sun']	18
2011	['Karoline Johansson', 'Stevan Pilipovic', 'Nenad Teofanov', 'Joachim Toft']	28
2012	['Michael Baake', 'Uwe Grimm']	23
2012	['Viktor V. Savchuk', 'Andriy L. Shidlich']	11
2012	['Doowon Koh']	10
2012	['Kelly Bickel', 'Greg Knese']	40
2012	['Wayne Lawton']	10
2014	['John J. F. Fournier']	15
2015	['Michael Ruzhansky', 'Niyaz Tokmagambetov']	54
2011	['Tayeb Aissiou']	10
2011	['Wayne Lawton']	11
2013	['Palle E. T. Jorgensen', 'Keri A. Kornelson', 'Karen L. Shuman']	9
2016	['Ralf Spatzier', 'Lei Yang']	44
2017	['John E. Herr', 'Palle E. T. Jorgensen', 'Eric S. Weber']	16
2018	['John E. Herr', 'Palle E. T. Jorgensen', 'Eric S. Weber']	13
2018	['Misha Rudnev', 'Ilya D. Shkredov']	14
2019	['Ravshan Ashurov']	6
2019	['Alexander G. Ramm']	5
2019	['Fariba Zeinal Zadeh Farhadi', 'Mohammad Sadegh Asgari', 'Mohammad Reza Mardanbeigi']	11
2019	['Eirik Skrettingland']	35
2019	['Daniel Potts', 'Michael Schmischke']	22
2019	['Jesse Railo']	22
2019	['Luca Brandolini', 'Giancarlo Travaglini']	34
2019	['Faruk F. Abi-Khuzam']	8
1998	['Shuichi Sato']	12
1999	['Izabella Laba', 'Terence Tao']	24
2003	['A. A. Korenovskyy', 'A. K. Lerner', 'A. M Stokolos']	3
2004	['J. M. Aldaz']	5
2005	['Richard Oberlin']	15
2006	['Jia Yuan', 'Junyong Zhang']	6
2008	['Anvarjon Akhmedov']	10
2012	['Anthony Carbery', 'Stefan Ingi Valdimarsson']	20
2009	['Ciprian Demeter']	14
2009	['Myeongju Chae', 'Yonggeun Cho', 'Sanghyuk Lee']	37
2012	['Jean Bourgain']	20
2011	['A. Carbery', 'C. Kenig', 'S. Ziesler']	41
2014	['Hiroki Saito', 'Hitoshi Tanaka']	8
2008	['E. Liflyand', 'E. Ostrovsky', 'L. Sirota']	12
2016	['Kazumasa Fujiwara', 'Vladimir Georgiev', 'Tohru Ozawa']	-24
2019	['Shaoming Guo', 'Pavel Zorin-Kranich']	20
2004	['L. W. Baggett', 'P. E. T. Jorgensen', 'K. D. Merrill', 'J. A. Packer']	34
2017	['Loredana Lanzani', 'Elias M. Stein']	19
1997	['Stefan Neuwirth']	59
2000	['S. V. Astashkin']	26
2007	['Yuval Peres', 'Wilhelm Schlag']	9
2010	['Wayne Lawton']	6
2011	['Kjersti Solberg Eikrem']	13
2014	['Thomas Löbbe']	47
2014	['Thomas Löbbe']	27
2014	['Thomas Löbbe']	10
2015	['Evgeny Abakumov', 'Evgueni Doubtsov']	15
2009	['W. Lawton']	10
1999	['Giovanna Carnovale']	34
2007	['Anthony Csizmazia']	43
2007	['Anthony Csizmazia']	12
2008	"['Greg Martin', ""Kevin O'Bryant""]"	17
2009	['De-Jun Feng', 'Nikita Sidorov']	21
2009	['Erik Talvila']	23
2013	['Feng Qi']	29
2013	['Thaís Jordão', 'Valdir A. Manegatto']	18
2015	['Evan Randles', 'Laurent Saloff-Coste']	78
2012	['Helge Glockner']	33
2012	['Palle Jorgensen', 'Robert Niedzialomski']	33
2012	['Evan Randles', 'Laurent Saloff-Coste']	45
2011	['Helge Glockner']	22
2008	['Philippe Jaming', 'Maté Matolcsi', 'Szilard Gy. Révesz']	21
2009	['Patrick LaVictoire']	11
2011	['Helge Glockner']	24
2011	['Lidia Birth', 'Helge Glockner']	38
2015	['Yuancheng Luo', 'Dmitry N. Zotkin', 'Ramani Duraiswami']	9
2016	['Dimitar K. Dimitrov', 'Yuan Xu']	17
2016	['D. Karp', 'J. L. López']	27
2017	['Yuan Xu']	10
2017	['Juan Carlos Munoz', 'Michael Ruzhansky', 'Niyaz Tokmagambetov']	23
2018	['Jorge Buescu', 'António Paixão']	18
2018	['Ahmed Arafat', 'Pablo Gregori', 'Emilio Porcu']	18
2018	['Dmitry Batenkov', 'Laurent Demanet', 'Gil Goldman', 'Yosef Yomdin']	24
2019	['Anna Talarczyk']	9
2019	['Ralph Kritzinger', 'Markus Passenbrunner']	11
2004	['Alexei Yu. Karlovich', 'Andrei K. Lerner']	13
2004	['Zhongwei Shen']	21
2005	['Pascal Auscher', 'Thierry Coulhon']	23
2007	['A. Bučkovska', 'S. Pilipović', 'M. Vuković']	13
2008	"[""Vladimir Maz'ya""]"	18
2009	['Jean Van Schaftingen']	5
2010	['Lin Tang']	24
2010	['Shuichi Sato']	30
2011	['Shunchao Long', 'Jian Wang']	9
2012	['Ashisha Kumar', 'Swagato K. Ray']	22
2012	['Andreas Seeger']	17
2013	['Tingxi Hu', 'Pengcheng Niu']	12
2011	['Michael Christ']	23
2012	['Henri Martikainen', 'Mihalis Mourgoglou']	10
2015	['Chuhee Cho', 'Jungjin Lee']	24
2016	['Evgueni Doubtsov', 'Andrei V. Vasin']	12
2011	['Michael Christ', 'Diogo Oliveira e Silva']	16
2015	['Yang Chen', 'Qiquan Fang', 'Qiyu Sun']	13
2007	['Oliver Dragičević', 'Sergei Treil', 'Alexander Volberg']	5
2009	['Nadine Badr', 'Frédéric Bernicot']	22
2013	['Yumeng Ou']	45
2014	['Jingwei Guo', 'Lechao Xiao']	26
2015	['Federico Cacciafesta', 'Renato Lucà']	5
2017	['Laura Cladek', 'Yumeng Ou']	15
2017	['Sergei Treil']	8
2018	['Dan-Virgil Voiculescu']	25
2018	"['Aleksandra Niepla', ""Kevin O'Neill"", 'Zhen Zeng']"	7
2019	['Polona Durcik', 'Christoph Thiele']	21
2019	['Toshio Nagano', 'Naoya Miyazaki']	7
2019	['Benjamin Bruce']	12
2008	['Constanze Liaw', 'Sergei Treil']	24
